image_id,target_ar,decision_type,selected_k,delta_improve_vs_baseline,teacher_backend,teacher_confidence,validator_note,baseline_used_candidate_id
bigstock_image_470784023,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
bigstock_image_470784023,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
bigstock_image_470784023,16:9,keep_full,1,0.0,qwen25_vl,0.5,,16x9_g12x12_smy2_i0004
bigstock_image_470784023,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
bigstock_image_470784023,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_1260114514,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1260114514,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1260114514,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_steach_cgs_proj0_i0001
sstk_image_1260114514,3:4,crop,5,0.0,qwen25_vl,0.5535829999999999,,3x4_g12x12_smaxc_i0001
sstk_image_1260114514,4:3,keep_full,5,0.0,qwen25_vl,0.572632,,4x3_g12x12_smaxc_i0001
sstk_image_1360803269,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_1360803269,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1360803269,16:9,keep_full,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smaxc_i0001
sstk_image_1360803269,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_1360803269,4:3,crop,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
pond5_image_115395438,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
pond5_image_115395438,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
pond5_image_115395438,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_steach_cgs_proj0_i0001
pond5_image_115395438,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
pond5_image_115395438,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_1271000569,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_1271000569,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1271000569,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_1271000569,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_1271000569,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_2238875217,1:1,crop,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_2238875217,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
sstk_image_2238875217,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_2238875217,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smx1_i0003
sstk_image_2238875217,4:3,keep_full,3,0.0,qwen25_vl,1.0,,4x3_g12x12_smx0_i0002
sstk_image_167946659,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_steach_cgs_proj0_i0001
sstk_image_167946659,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_167946659,16:9,crop,5,0.4919083535671218,qwen25_vl,0.9919089999999997,,16x9_g12x12_smaxc_i0001
sstk_image_167946659,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_167946659,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_1503314336,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_1503314336,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1503314336,16:9,keep_full,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smaxc_i0001
sstk_image_1503314336,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_1503314336,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_530406508,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_530406508,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_530406508,16:9,crop,5,0.0,qwen25_vl,0.8548259999999999,,16x9_g12x12_smaxc_i0001
sstk_image_530406508,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_530406508,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_172106447,1:1,minimal_crop,5,0.0,qwen25_vl,0.773911,,1x1_g12x12_smaxc_i0001
sstk_image_172106447,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_172106447,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy1_i0003
sstk_image_172106447,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_172106447,4:3,keep_full,1,0.0,qwen25_vl,0.5,,4x3_g12x12_steach_cgs_jit0_20_i0002
pond5_image_31875795,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smy1_i0003
pond5_image_31875795,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
pond5_image_31875795,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy1_i0003
pond5_image_31875795,3:4,crop,1,0.0,qwen25_vl,0.5,,3x4_g12x12_steach_gaic_jit0_21_i0007
pond5_image_31875795,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smy1_i0003
pond5_image_83440819,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smy1_i0003
pond5_image_83440819,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
pond5_image_83440819,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_s1_i0042
pond5_image_83440819,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
pond5_image_83440819,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smy0_i0002
sstk_image_1311881915,1:1,keep_full,1,0.0,qwen25_vl,0.5,,1x1_g12x12_steach_cgs_proj0_i0005
sstk_image_1311881915,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
sstk_image_1311881915,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy2_i0003
sstk_image_1311881915,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smx1_i0003
sstk_image_1311881915,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
bigstock_image_464852575,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
bigstock_image_464852575,9:16,crop,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
bigstock_image_464852575,16:9,crop,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smaxc_i0001
bigstock_image_464852575,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
bigstock_image_464852575,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
bigstock_image_466578131,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
bigstock_image_466578131,9:16,crop,5,0.0,qwen25_vl,0.7007770000000004,,9x16_g12x12_smaxc_i0001
bigstock_image_466578131,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy1_i0002
bigstock_image_466578131,3:4,keep_full,5,0.0,qwen25_vl,0.679414,,3x4_g12x12_smaxc_i0001
bigstock_image_466578131,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_558228739,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_558228739,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_558228739,16:9,keep_full,1,0.0,qwen25_vl,0.5,,16x9_g12x12_steach_cgs_proj0_i0004
sstk_image_558228739,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_558228739,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_1300199380,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1300199380,9:16,keep_full,5,0.0,qwen25_vl,0.542936,,9x16_g12x12_smaxc_i0001
sstk_image_1300199380,16:9,crop,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smy2_i0004
sstk_image_1300199380,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_steach_cgs_proj0_i0001
sstk_image_1300199380,4:3,keep_full,5,0.0,qwen25_vl,0.5059910000000001,,4x3_g12x12_smy0_i0002
bigstock_image_415334332,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
bigstock_image_415334332,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
bigstock_image_415334332,16:9,keep_full,5,0.0,qwen25_vl,0.8407760000000004,,16x9_g12x12_smaxc_i0001
bigstock_image_415334332,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
bigstock_image_415334332,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_42562216,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_42562216,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_42562216,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_42562216,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_42562216,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_386076220,1:1,crop,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_386076220,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_386076220,16:9,crop,4,0.0,qwen25_vl,0.5,,16x9_g12x12_steach_cgs_jit0_19_i0006
sstk_image_386076220,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_386076220,4:3,crop,5,0.0,qwen25_vl,0.503879,,4x3_g12x12_smaxc_i0001
pond5_image_163121991,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
pond5_image_163121991,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
pond5_image_163121991,16:9,crop,5,0.0,qwen25_vl,0.913261,,16x9_g12x12_steach_cacnet_proj0_i0001
pond5_image_163121991,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
pond5_image_163121991,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_2077627717,1:1,keep_full,5,0.0,qwen25_vl,0.5431679999999999,,1x1_g12x12_smaxc_i0001
sstk_image_2077627717,9:16,keep_full,5,0.0,qwen25_vl,0.5665589999999999,,9x16_g12x12_smaxc_i0001
sstk_image_2077627717,16:9,keep_full,5,0.0,qwen25_vl,0.516731,,16x9_g12x12_smaxc_i0001
sstk_image_2077627717,3:4,crop,5,0.0,qwen25_vl,0.5236189999999998,,3x4_g12x12_smaxc_i0001
sstk_image_2077627717,4:3,keep_full,5,0.0,qwen25_vl,0.5261769999999999,,4x3_g12x12_smaxc_i0001
sstk_image_1408812920,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1408812920,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
sstk_image_1408812920,16:9,crop,3,0.0,qwen25_vl,0.5260599999999993,,16x9_g12x12_s3_i0074
sstk_image_1408812920,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_1408812920,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_2192952941,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_2192952941,9:16,keep_full,1,0.0,qwen25_vl,0.5,,9x16_g12x12_smx1_i0003
sstk_image_2192952941,16:9,keep_full,5,0.0,qwen25_vl,0.5048250000000001,,16x9_g12x12_smaxc_i0001
sstk_image_2192952941,3:4,keep_full,5,0.0,qwen25_vl,0.525355,,3x4_g12x12_smaxc_i0001
sstk_image_2192952941,4:3,keep_full,5,0.0,qwen25_vl,0.5035470000000002,,4x3_g12x12_smaxc_i0001
sstk_image_177881402,1:1,keep_full,5,0.0,qwen25_vl,0.5096930000000002,,1x1_g12x12_smaxc_i0001
sstk_image_177881402,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_177881402,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_177881402,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_177881402,4:3,keep_full,5,0.0,qwen25_vl,0.5146170000000001,,4x3_g12x12_smaxc_i0001
sstk_image_1343142038,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_1343142038,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
sstk_image_1343142038,16:9,keep_full,5,0.0,qwen25_vl,0.5218159999999998,,16x9_g12x12_smaxc_i0001
sstk_image_1343142038,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_1343142038,4:3,keep_full,5,0.0,qwen25_vl,0.563872,,4x3_g12x12_smaxc_i0001
sstk_image_2327108663,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_2327108663,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
sstk_image_2327108663,16:9,crop,5,0.0,qwen25_vl,0.531587,,16x9_g12x12_steach_gaic_proj0_i0001
sstk_image_2327108663,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_2327108663,4:3,crop,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_718774711,1:1,crop,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_718774711,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
sstk_image_718774711,16:9,keep_full,5,0.0,qwen25_vl,0.5128170000000001,,16x9_g12x12_smaxc_i0001
sstk_image_718774711,3:4,crop,5,0.0,qwen25_vl,0.5188599999999999,,3x4_g12x12_smx1_i0003
sstk_image_718774711,4:3,minimal_crop,5,0.0,qwen25_vl,0.5140779999999998,,4x3_g12x12_smaxc_i0001
pond5_image_102317479,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
pond5_image_102317479,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
pond5_image_102317479,16:9,keep_full,5,0.0,qwen25_vl,0.5108359999999998,,16x9_g12x12_smaxc_i0001
pond5_image_102317479,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
pond5_image_102317479,4:3,keep_full,5,0.0,qwen25_vl,0.5133620000000001,,4x3_g12x12_smaxc_i0001
sstk_image_1630167718,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1630167718,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1630167718,16:9,keep_full,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smaxc_i0001
sstk_image_1630167718,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_steach_cgs_proj0_i0001
sstk_image_1630167718,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_1884210271,1:1,keep_full,5,0.0,qwen25_vl,0.5256540000000001,,1x1_g12x12_smaxc_i0001
sstk_image_1884210271,9:16,keep_full,5,0.0,qwen25_vl,0.5369220000000001,,9x16_g12x12_smaxc_i0001
sstk_image_1884210271,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_1884210271,3:4,crop,5,0.0,qwen25_vl,0.528931,,3x4_g12x12_smaxc_i0001
sstk_image_1884210271,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_1762673075,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1762673075,9:16,keep_full,1,0.0,qwen25_vl,0.5,,9x16_g12x12_smx2_i0004
sstk_image_1762673075,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy1_i0003
sstk_image_1762673075,3:4,crop,3,0.0,qwen25_vl,0.5,,3x4_g12x12_smx2_i0004
sstk_image_1762673075,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_2081011675,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_steach_cgs_jit0_12_i0006
sstk_image_2081011675,9:16,keep_full,5,0.0,qwen25_vl,0.830444,,9x16_g12x12_smaxc_i0001
sstk_image_2081011675,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_2081011675,3:4,keep_full,1,0.0,qwen25_vl,0.5,,3x4_g12x12_smy1_i0003
sstk_image_2081011675,4:3,crop,3,0.0,qwen25_vl,1.0,,4x3_g12x12_s2_i0055
bigstock_image_240115168,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smx1_i0003
bigstock_image_240115168,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
bigstock_image_240115168,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
bigstock_image_240115168,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smx1_i0003
bigstock_image_240115168,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_steach_cacnet_proj0_i0001
sstk_image_283429562,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_283429562,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
sstk_image_283429562,16:9,crop,1,0.0,qwen25_vl,0.5,,16x9_g12x12_steach_gaic_jit0_20_i0007
sstk_image_283429562,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_283429562,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
bigstock_image_166483055,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smy1_i0003
bigstock_image_166483055,9:16,keep_full,5,0.0,qwen25_vl,0.7512209999999999,,9x16_g12x12_smaxc_i0001
bigstock_image_166483055,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_steach_cgs_jit0_13_i0007
bigstock_image_166483055,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
bigstock_image_166483055,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_sjit0_i0053
sstk_image_694129027,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smaxc_i0001
sstk_image_694129027,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_694129027,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_694129027,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_694129027,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_1527204620,1:1,keep_full,5,0.0,qwen25_vl,0.513823,,1x1_g12x12_smaxc_i0001
sstk_image_1527204620,9:16,crop,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1527204620,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_1527204620,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_1527204620,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_2156411081,1:1,crop,5,0.0,qwen25_vl,1.0,,1x1_g12x12_steach_cgs_proj0_i0001
sstk_image_2156411081,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
sstk_image_2156411081,16:9,keep_full,5,0.0,qwen25_vl,0.5,,16x9_g12x12_smaxc_i0001
sstk_image_2156411081,3:4,keep_full,5,0.0,qwen25_vl,0.5,,3x4_g12x12_smaxc_i0001
sstk_image_2156411081,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
pond5_image_101541673,1:1,keep_full,4,0.0,qwen25_vl,1.0,,1x1_g12x12_smx1_i0003
pond5_image_101541673,9:16,crop,1,0.0,qwen25_vl,0.5,,9x16_g12x12_s1_i0026
pond5_image_101541673,16:9,keep_full,4,0.0,qwen25_vl,0.8789829999999998,,16x9_g12x12_smaxc_i0001
pond5_image_101541673,3:4,keep_full,1,0.0,qwen25_vl,0.5,,3x4_g12x12_smx2_i0004
pond5_image_101541673,4:3,keep_full,2,0.0,qwen25_vl,1.0,,4x3_g12x12_smx0_i0002
sstk_image_1533994931,1:1,crop,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1533994931,9:16,keep_full,5,0.0,qwen25_vl,0.5368499999999999,,9x16_g12x12_smaxc_i0001
sstk_image_1533994931,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_1533994931,3:4,keep_full,5,0.0,qwen25_vl,0.55184,,3x4_g12x12_smaxc_i0001
sstk_image_1533994931,4:3,crop,5,0.0,qwen25_vl,0.567585,,4x3_g12x12_smaxc_i0001
pond5_image_49977455,1:1,crop,3,0.0,qwen25_vl,1.0,,1x1_g12x12_smx2_i0003
pond5_image_49977455,9:16,keep_full,1,0.0,qwen25_vl,0.5,,9x16_g12x12_smx2_i0004
pond5_image_49977455,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
pond5_image_49977455,3:4,crop,2,0.0,qwen25_vl,1.0,,3x4_g12x12_smx2_i0003
pond5_image_49977455,4:3,keep_full,1,0.0,qwen25_vl,0.5,,4x3_g12x12_smx3_i0004
pond5_image_188261330,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smx1_i0003
pond5_image_188261330,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smx1_i0003
pond5_image_188261330,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy2_i0003
pond5_image_188261330,3:4,crop,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smx1_i0003
pond5_image_188261330,4:3,keep_full,1,0.0,qwen25_vl,0.5,,4x3_g12x12_smx0_i0002
bigstock_image_291505912,1:1,keep_full,1,0.0,qwen25_vl,0.5,,1x1_g12x12_smy0_i0002
bigstock_image_291505912,9:16,keep_full,1,0.0,qwen25_vl,0.5,,9x16_g12x12_smy0_i0002
bigstock_image_291505912,16:9,crop,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smy2_i0004
bigstock_image_291505912,3:4,keep_full,1,0.0,qwen25_vl,0.5,,3x4_g12x12_smy0_i0002
bigstock_image_291505912,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smy2_i0004
sstk_image_2237546447,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_2237546447,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_2237546447,16:9,keep_full,5,0.0,qwen25_vl,1.0,,16x9_g12x12_smaxc_i0001
sstk_image_2237546447,3:4,keep_full,5,0.0,qwen25_vl,1.0,,3x4_g12x12_smaxc_i0001
sstk_image_2237546447,4:3,keep_full,5,0.0,qwen25_vl,0.5,,4x3_g12x12_smaxc_i0001
sstk_image_1927109969,1:1,keep_full,5,0.0,qwen25_vl,0.5,,1x1_g12x12_smaxc_i0001
sstk_image_1927109969,9:16,keep_full,5,0.0,qwen25_vl,1.0,,9x16_g12x12_smaxc_i0001
sstk_image_1927109969,16:9,keep_full,5,0.0,qwen25_vl,0.9942029999999997,,16x9_g12x12_smaxc_i0001
sstk_image_1927109969,3:4,keep_full,5,0.0,qwen25_vl,0.916291,,3x4_g12x12_smaxc_i0001
sstk_image_1927109969,4:3,crop,5,0.0,qwen25_vl,1.0,,4x3_g12x12_steach_cacnet_proj0_i0001
pond5_image_77017401,1:1,crop,5,0.0,qwen25_vl,0.501933,,1x1_g12x12_smaxc_i0001
pond5_image_77017401,9:16,keep_full,1,0.0,qwen25_vl,0.5,,9x16_g12x12_smx1_i0003
pond5_image_77017401,16:9,keep_full,3,0.0,qwen25_vl,0.7788720000000002,,16x9_g12x12_smy0_i0002
pond5_image_77017401,3:4,crop,5,0.0,qwen25_vl,0.5,,3x4_g12x12_steach_cacnet_jit0_15_i0006
pond5_image_77017401,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smaxc_i0001
sstk_image_52319896,1:1,keep_full,5,0.0,qwen25_vl,1.0,,1x1_g12x12_smy1_i0003
sstk_image_52319896,9:16,keep_full,5,0.0,qwen25_vl,0.5,,9x16_g12x12_smaxc_i0001
sstk_image_52319896,16:9,crop,5,0.0,qwen25_vl,0.5,,16x9_g12x12_s1_i0049
sstk_image_52319896,3:4,keep_full,1,0.0,qwen25_vl,0.5,,3x4_g12x12_smy2_i0003
sstk_image_52319896,4:3,keep_full,5,0.0,qwen25_vl,1.0,,4x3_g12x12_smy0_i0002
sstk_image_1523494808,1:1,keep_full,5,0.0,qwen25_vl,0.555567,,1x1_g12x12_smy2_i0004
sstk_image_1523494808,9:16,keep_full,5,0.0,qwen25_vl,0.519662,,9x16_g12x12_smaxc_i0001
sstk_image_1523494808,16:9,keep_full,2,0.0,qwen25_vl,1.0,,16x9_g12x12_smy2_i0004
sstk_image_1523494808,3:4,keep_full,5,0.0,qwen25_vl,0.5290620000000001,,3x4_g12x12_smaxc_i0001
