image_id,target_ar,selected_k,rank,candidate_id,source,source_group,score_final
sstk_image_240027577,4:3,5,3,4x3_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-0.823496
sstk_image_240027577,4:3,5,4,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.823638
sstk_image_240027577,4:3,5,5,4x3_g12x12_steach_cgs_jit0_21_i0007,teacher:jitter,teacher_seed,-0.827994
pond5_image_108212571,1:1,5,1,1x1_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.861751
pond5_image_108212571,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.216533
pond5_image_108212571,1:1,5,3,1x1_g12x12_s1_i0074,grid,grid,-1.232982
pond5_image_108212571,1:1,5,4,1x1_g12x12_s1_i0062,grid,grid,-1.239432
pond5_image_108212571,1:1,5,5,1x1_g12x12_sobj0_i0026,object_template,other,-1.40963
pond5_image_108212571,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.852725
pond5_image_108212571,9:16,5,2,9x16_g12x12_s3_i0043,grid,grid,-1.223538
pond5_image_108212571,9:16,5,3,9x16_g12x12_s1_i0076,grid,grid,-1.291328
pond5_image_108212571,9:16,5,4,9x16_g12x12_s1_i0081,grid,grid,-1.295548
pond5_image_108212571,9:16,5,5,9x16_g12x12_s2_i0058,grid,grid,-2.357439
pond5_image_108212571,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-1.28349
pond5_image_108212571,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-15.191662
pond5_image_108212571,16:9,5,3,16x9_g12x12_sobj1_i0034,object_template,other,-3.012384
pond5_image_108212571,16:9,5,4,16x9_g12x12_s1_i0041,grid,grid,-4.197118
pond5_image_108212571,16:9,5,5,16x9_g12x12_s0_i0068,grid,grid,-4.933919
pond5_image_108212571,3:4,5,1,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.816989
pond5_image_108212571,3:4,5,2,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.927196
pond5_image_108212571,3:4,5,3,3x4_g12x12_s2_i0067,grid,grid,-1.37178
pond5_image_108212571,3:4,5,4,3x4_g12x12_s2_i0057,grid,grid,-1.384762
pond5_image_108212571,3:4,5,5,3x4_g12x12_s0_i0113,grid,grid,-1.511985
pond5_image_108212571,4:3,5,1,4x3_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-0.899946
pond5_image_108212571,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.544816
pond5_image_108212571,4:3,5,3,4x3_g12x12_sobj1_i0032,object_template,other,-1.547716
pond5_image_108212571,4:3,5,4,4x3_g12x12_s1_i0047,grid,grid,-2.632401
pond5_image_108212571,4:3,5,5,4x3_g12x12_s2_i0039,grid,grid,-4.408089
sstk_image_504561433,1:1,5,1,1x1_g12x12_smx1_i0002,baseline_maxarea_slide,baseline,-2.000343
sstk_image_504561433,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-4.195308
sstk_image_504561433,1:1,5,3,1x1_g12x12_sjit1_i0026,jitter,jitter,-3.604031
sstk_image_504561433,1:1,5,4,1x1_g12x12_steach_cacnet_jit0_15_i0005,teacher:jitter,teacher_seed,-3.673069
sstk_image_504561433,1:1,5,5,1x1_g12x12_steach_cacnet_jit0_16_i0011,teacher:jitter,teacher_seed,-4.016356
sstk_image_504561433,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-15.936661
sstk_image_504561433,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-19.159997
sstk_image_504561433,9:16,5,3,9x16_g12x12_s1_i0025,grid,grid,-19.229934
sstk_image_504561433,9:16,5,4,9x16_g12x12_s0_i0043,grid,grid,-19.950097
sstk_image_504561433,9:16,5,5,9x16_g12x12_s0_i0041,grid,grid,-20.854323
sstk_image_504561433,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-3.171234
sstk_image_504561433,16:9,5,2,16x9_g12x12_s4_i0059,grid,grid,-7.08033
sstk_image_504561433,16:9,5,3,16x9_g12x12_s2_i0079,grid,grid,-11.763805
sstk_image_504561433,16:9,5,4,16x9_g12x12_s2_i0069,grid,grid,-11.829737
sstk_image_504561433,16:9,5,5,16x9_g12x12_s1_i0092,grid,grid,-14.006964
sstk_image_504561433,3:4,1,1,3x4_g12x12_sjit0_i0023,jitter,jitter,-7.661619
sstk_image_504561433,4:3,5,1,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,0.685
sstk_image_504561433,4:3,5,2,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.287527
sstk_image_504561433,4:3,5,3,4x3_g12x12_sobj0_i0020,object_template,other,-0.328167
sstk_image_504561433,4:3,5,4,4x3_g12x12_steach_cacnet_jit0_24_i0004,teacher:jitter,teacher_seed,-0.790634
sstk_image_504561433,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_16_i0007,teacher:jitter,teacher_seed,-1.033967
sstk_image_393935044,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-5.205405
sstk_image_393935044,1:1,5,2,1x1_g12x12_s2_i0064,grid,grid,-10.637197
sstk_image_393935044,1:1,5,3,1x1_g12x12_s2_i0061,grid,grid,-10.639128
sstk_image_393935044,1:1,5,4,1x1_g12x12_steach_cgs_jit0_12_i0008,teacher:jitter,teacher_seed,-5.623588
sstk_image_393935044,1:1,5,5,1x1_g12x12_steach_cgs_jit0_13_i0009,teacher:jitter,teacher_seed,-5.646733
sstk_image_393935044,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-15.128779
sstk_image_393935044,9:16,5,2,9x16_g12x12_s1_i0028,grid,grid,-19.782941
sstk_image_393935044,9:16,5,3,9x16_g12x12_s1_i0029,grid,grid,-19.790039
sstk_image_393935044,9:16,5,4,9x16_g12x12_s0_i0045,grid,grid,-20.252355
sstk_image_393935044,9:16,5,5,9x16_g12x12_s0_i0043,grid,grid,-20.2871
sstk_image_393935044,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.520196
sstk_image_393935044,16:9,5,2,16x9_g12x12_steach_cgs_jit0_10_i0024,teacher:jitter,teacher_seed,-5.288002
sstk_image_393935044,16:9,5,3,16x9_g12x12_s5_i0092,grid,grid,-3.170406
sstk_image_393935044,16:9,5,4,16x9_g12x12_steach_gaic_jit0_11_i0011,teacher:jitter,teacher_seed,-3.259417
sstk_image_393935044,16:9,5,5,16x9_g12x12_steach_gaic_jit0_16_i0013,teacher:jitter,teacher_seed,-3.264248
sstk_image_393935044,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-9.486138
sstk_image_393935044,3:4,5,2,3x4_g12x12_sjit0_i0021,jitter,jitter,-12.550478
sstk_image_393935044,3:4,5,3,3x4_g12x12_sjit0_i0024,jitter,jitter,-12.556417
sstk_image_393935044,3:4,5,4,3x4_g12x12_s1_i0033,grid,grid,-12.862775
sstk_image_393935044,3:4,5,5,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-13.643223
sstk_image_393935044,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.951144
sstk_image_393935044,4:3,5,2,4x3_g12x12_s4_i0074,grid,grid,-3.709943
sstk_image_393935044,4:3,5,3,4x3_g12x12_sjit2_i0034,jitter,jitter,-5.025603
sstk_image_393935044,4:3,5,4,4x3_g12x12_sjit2_i0025,jitter,jitter,-5.031172
sstk_image_393935044,4:3,5,5,4x3_g12x12_steach_cgs_jit0_12_i0009,teacher:jitter,teacher_seed,-2.273022
sstk_image_2146948015,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.479454
sstk_image_2146948015,1:1,5,2,1x1_g12x12_sjit0_i0028,jitter,jitter,-2.409599
sstk_image_2146948015,1:1,5,3,1x1_g12x12_sobj2_i0021,object_template,other,-4.73113
sstk_image_2146948015,1:1,5,4,1x1_g12x12_sobj1_i0022,object_template,other,-7.384813
sstk_image_2146948015,1:1,5,5,1x1_g12x12_s1_i0063,grid,grid,-8.151507
sstk_image_2146948015,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,0.927834
sstk_image_2146948015,9:16,5,2,9x16_g12x12_s1_i0024,grid,grid,-1.085578
sstk_image_2146948015,9:16,5,3,9x16_g12x12_s1_i0025,grid,grid,-1.087796
sstk_image_2146948015,9:16,5,4,9x16_g12x12_sobj1_i0021,object_template,other,-3.794791
sstk_image_2146948015,9:16,5,5,9x16_g12x12_s0_i0038,grid,grid,-5.292366
sstk_image_2146948015,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-1.644839
sstk_image_2146948015,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.176978
sstk_image_2146948015,16:9,5,3,16x9_g12x12_sjit1_i0036,jitter,jitter,-3.965017
sstk_image_2146948015,16:9,5,4,16x9_g12x12_sobj2_i0027,object_template,other,-7.189088
sstk_image_2146948015,16:9,5,5,16x9_g12x12_sobj0_i0029,object_template,other,-11.888675
sstk_image_2146948015,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,0.964061
sstk_image_2146948015,3:4,5,2,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,0.960841
sstk_image_2146948015,3:4,5,3,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,0.956217
sstk_image_2146948015,3:4,5,4,3x4_g12x12_sobj2_i0021,object_template,other,-2.988022
sstk_image_2146948015,3:4,5,5,3x4_g12x12_s1_i0033,grid,grid,-3.679077
sstk_image_2146948015,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.553428
sstk_image_2146948015,4:3,5,2,4x3_g12x12_sjit2_i0023,jitter,jitter,-1.598858
sstk_image_2146948015,4:3,5,3,4x3_g12x12_sjit0_i0032,jitter,jitter,-3.758993
sstk_image_2146948015,4:3,5,4,4x3_g12x12_sobj2_i0019,object_template,other,-5.757622
sstk_image_2146948015,4:3,5,5,4x3_g12x12_sobj0_i0021,object_template,other,-10.32522
sstk_image_662823373,1:1,1,1,1x1_g12x12_s4_i0044,grid,grid,-10.49768
sstk_image_662823373,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-18.093205
sstk_image_662823373,9:16,5,2,9x16_g12x12_steach_cacnet_jit0_10_i0005,teacher:jitter,teacher_seed,-20.88931
sstk_image_662823373,9:16,5,3,9x16_g12x12_s0_i0043,grid,grid,-24.600119
sstk_image_662823373,9:16,5,4,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-24.653476
sstk_image_662823373,9:16,5,5,9x16_g12x12_s1_i0026,grid,grid,-24.693411
sstk_image_662823373,16:9,5,1,16x9_g12x12_smy1_i0003,baseline_maxarea_slide,baseline,-4.625648
sstk_image_662823373,16:9,5,2,16x9_g12x12_steach_cacnet_jit0_7_i0034,teacher:jitter,teacher_seed,-5.856961
sstk_image_662823373,16:9,5,3,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-4.625925
sstk_image_662823373,16:9,5,4,16x9_g12x12_steach_cgs_jit0_14_i0011,teacher:jitter,teacher_seed,-4.631819
sstk_image_662823373,16:9,5,5,16x9_g12x12_smy2_i0004,baseline_maxarea_slide,baseline,-4.633568
sstk_image_662823373,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-11.962225
sstk_image_662823373,3:4,5,2,3x4_g12x12_steach_cacnet_jit0_10_i0005,teacher:jitter,teacher_seed,-13.725363
sstk_image_662823373,3:4,5,3,3x4_g12x12_s1_i0035,grid,grid,-16.747076
sstk_image_662823373,3:4,5,4,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-17.624368
sstk_image_662823373,3:4,5,5,3x4_g12x12_s2_i0029,grid,grid,-18.155577
sstk_image_662823373,4:3,2,1,4x3_g12x12_steach_cacnet_jit0_10_i0004,teacher:jitter,teacher_seed,-2.277864
sstk_image_662823373,4:3,2,2,4x3_g12x12_s5_i0066,grid,grid,-4.274402
sstk_image_1613918794,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-4.960021
sstk_image_1613918794,1:1,5,2,1x1_g12x12_steach_cacnet_proj0_i0004,teacher:cacnet,teacher_seed,-7.469716
sstk_image_1613918794,1:1,5,3,1x1_g12x12_s2_i0078,grid,grid,-10.322961
sstk_image_1613918794,1:1,5,4,1x1_g12x12_s3_i0070,grid,grid,-10.936737
sstk_image_1613918794,1:1,5,5,1x1_g12x12_s1_i0099,grid,grid,-12.776221
sstk_image_1613918794,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.761357
sstk_image_1613918794,9:16,5,2,9x16_g12x12_sjit1_i0026,jitter,jitter,-1.457326
sstk_image_1613918794,9:16,5,3,9x16_g12x12_smx1_i0002,baseline_maxarea_slide,baseline,-0.753065
sstk_image_1613918794,9:16,5,4,9x16_g12x12_steach_cacnet_jit0_14_i0009,teacher:jitter,teacher_seed,-0.766503
sstk_image_1613918794,9:16,5,5,9x16_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-0.767484
sstk_image_1613918794,16:9,1,1,16x9_g12x12_steach_cacnet_jit0_13_i0009,teacher:jitter,teacher_seed,-20.148532
sstk_image_1613918794,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.776216
sstk_image_1613918794,3:4,5,2,3x4_g12x12_steach_cacnet_jit0_16_i0029,teacher:jitter,teacher_seed,-4.460797
sstk_image_1613918794,3:4,5,3,3x4_g12x12_s3_i0104,grid,grid,-6.463706
sstk_image_1613918794,3:4,5,4,3x4_g12x12_s2_i0118,grid,grid,-7.996661
sstk_image_1613918794,3:4,5,5,3x4_g12x12_s2_i0115,grid,grid,-10.790915
sstk_image_1613918794,4:3,5,1,4x3_g12x12_steach_cgs_jit0_12_i0008,teacher:jitter,teacher_seed,-11.480507
sstk_image_1613918794,4:3,5,2,4x3_g12x12_s2_i0055,grid,grid,-16.059905
sstk_image_1613918794,4:3,5,3,4x3_g12x12_steach_cgs_proj0_i0006,teacher:cgs,teacher_seed,-11.988948
sstk_image_1613918794,4:3,5,4,4x3_g12x12_steach_cgs_jit0_14_i0020,teacher:jitter,teacher_seed,-12.07729
sstk_image_1613918794,4:3,5,5,4x3_g12x12_steach_cgs_jit0_9_i0019,teacher:jitter,teacher_seed,-12.080603
bigstock_image_158230004,1:1,5,1,1x1_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-9.123653
bigstock_image_158230004,1:1,5,2,1x1_g12x12_s3_i0046,grid,grid,-13.232272
bigstock_image_158230004,1:1,5,3,1x1_g12x12_s2_i0050,grid,grid,-15.425076
bigstock_image_158230004,1:1,5,4,1x1_g12x12_s2_i0057,grid,grid,-15.447405
bigstock_image_158230004,1:1,5,5,1x1_g12x12_s1_i0068,grid,grid,-19.247077
bigstock_image_158230004,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-0.48044
bigstock_image_158230004,9:16,5,2,9x16_g12x12_sjit2_i0043,jitter,jitter,-3.018125
bigstock_image_158230004,9:16,5,3,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.480899
bigstock_image_158230004,9:16,5,4,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-0.482207
bigstock_image_158230004,9:16,5,5,9x16_g12x12_steach_cgs_jit0_15_i0007,teacher:jitter,teacher_seed,-0.483182
bigstock_image_158230004,16:9,5,1,16x9_g12x12_s1_i0021,grid,grid,-29.388125
bigstock_image_158230004,16:9,5,2,16x9_g12x12_s0_i0027,grid,grid,-36.700962
bigstock_image_158230004,16:9,5,3,16x9_g12x12_s0_i0045,grid,grid,-36.71783
bigstock_image_158230004,16:9,5,4,16x9_g12x12_s0_i0035,grid,grid,-39.822016
bigstock_image_158230004,16:9,5,5,16x9_g12x12_s0_i0036,grid,grid,-36.7146
bigstock_image_158230004,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.825695
bigstock_image_158230004,3:4,5,2,3x4_g12x12_steach_cacnet_proj0_i0004,teacher:cacnet,teacher_seed,-2.407737
bigstock_image_158230004,3:4,5,3,3x4_g12x12_steach_cgs_jit0_15_i0009,teacher:jitter,teacher_seed,-2.412737
bigstock_image_158230004,3:4,5,4,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-2.571374
bigstock_image_158230004,3:4,5,5,3x4_g12x12_steach_cgs_jit0_9_i0005,teacher:jitter,teacher_seed,-2.798691
bigstock_image_158230004,4:3,5,1,4x3_g12x12_s2_i0027,grid,grid,-19.638961
bigstock_image_158230004,4:3,5,2,4x3_g12x12_s2_i0026,grid,grid,-21.139571
bigstock_image_158230004,4:3,5,3,4x3_g12x12_s0_i0046,grid,grid,-30.657268
bigstock_image_158230004,4:3,5,4,4x3_g12x12_s1_i0032,grid,grid,-24.599824
bigstock_image_158230004,4:3,5,5,4x3_g12x12_s0_i0039,grid,grid,-30.679106
pond5_image_94619594,1:1,5,1,1x1_g12x12_steach_cgs_jit0_15_i0006,teacher:jitter,teacher_seed,-7.258554
pond5_image_94619594,1:1,5,2,1x1_g12x12_s4_i0060,grid,grid,-10.405475
pond5_image_94619594,1:1,5,3,1x1_g12x12_s2_i0066,grid,grid,-15.183997
pond5_image_94619594,1:1,5,4,1x1_g12x12_steach_cgs_jit0_16_i0018,teacher:jitter,teacher_seed,-7.688367
pond5_image_94619594,1:1,5,5,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-7.95548
pond5_image_94619594,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-20.817202
pond5_image_94619594,9:16,5,2,9x16_g12x12_steach_cgs_jit0_15_i0008,teacher:jitter,teacher_seed,-23.279128
pond5_image_94619594,9:16,5,3,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-27.807078
pond5_image_94619594,9:16,5,4,9x16_g12x12_s1_i0039,grid,grid,-33.087691
pond5_image_94619594,9:16,5,5,9x16_g12x12_s0_i0052,grid,grid,-34.645014
pond5_image_94619594,16:9,1,1,16x9_g12x12_smy2_i0004,baseline_maxarea_slide,baseline,-1.940803
pond5_image_94619594,3:4,1,1,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-14.613829
pond5_image_94619594,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.657088
pond5_image_94619594,4:3,5,2,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-2.65866
pond5_image_94619594,4:3,5,3,4x3_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-3.020055
pond5_image_94619594,4:3,5,4,4x3_g12x12_steach_cacnet_jit0_22_i0018,teacher:jitter,teacher_seed,-3.200781
pond5_image_94619594,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_19_i0017,teacher:jitter,teacher_seed,-3.356141
bigstock_image_138122447,1:1,5,1,1x1_g12x12_steach_cacnet_jit0_9_i0007,teacher:jitter,teacher_seed,-7.865273
bigstock_image_138122447,1:1,5,2,1x1_g12x12_s4_i0065,grid,grid,-10.214579
bigstock_image_138122447,1:1,5,3,1x1_g12x12_s2_i0075,grid,grid,-13.297334
bigstock_image_138122447,1:1,5,4,1x1_g12x12_s2_i0078,grid,grid,-15.948692
bigstock_image_138122447,1:1,5,5,1x1_g12x12_s2_i0070,grid,grid,-15.96118
bigstock_image_138122447,9:16,5,1,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.911813
bigstock_image_138122447,9:16,5,2,9x16_g12x12_steach_cacnet_jit0_13_i0009,teacher:jitter,teacher_seed,-1.947103
bigstock_image_138122447,9:16,5,3,9x16_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,-2.446229
bigstock_image_138122447,9:16,5,4,9x16_g12x12_steach_cacnet_jit0_11_i0005,teacher:jitter,teacher_seed,-2.446487
bigstock_image_138122447,9:16,5,5,9x16_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-2.468334
bigstock_image_138122447,16:9,5,1,16x9_g12x12_s1_i0041,grid,grid,-26.414889
bigstock_image_138122447,16:9,5,2,16x9_g12x12_s1_i0040,grid,grid,-30.322749
bigstock_image_138122447,16:9,5,3,16x9_g12x12_s0_i0055,grid,grid,-32.105207
bigstock_image_138122447,16:9,5,4,16x9_g12x12_s0_i0054,grid,grid,-37.440108
bigstock_image_138122447,16:9,5,5,16x9_g12x12_s0_i0046,grid,grid,-32.114495
bigstock_image_138122447,3:4,1,1,3x4_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-1.880881
bigstock_image_138122447,4:3,5,1,4x3_g12x12_s2_i0040,grid,grid,-16.094677
bigstock_image_138122447,4:3,5,2,4x3_g12x12_s2_i0039,grid,grid,-19.072825
bigstock_image_138122447,4:3,5,3,4x3_g12x12_s2_i0038,grid,grid,-22.073145
bigstock_image_138122447,4:3,5,4,4x3_g12x12_s0_i0059,grid,grid,-27.236415
bigstock_image_138122447,4:3,5,5,4x3_g12x12_s0_i0065,grid,grid,-31.210774
bigstock_image_48125867,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.230072
bigstock_image_48125867,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.666929
bigstock_image_48125867,1:1,5,3,1x1_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.235818
bigstock_image_48125867,1:1,5,4,1x1_g12x12_steach_gaic_proj0_i0004,teacher:gaic,teacher_seed,-1.241227
bigstock_image_48125867,1:1,5,5,1x1_g12x12_steach_gaic_jit0_15_i0007,teacher:jitter,teacher_seed,-1.242132
bigstock_image_48125867,9:16,1,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.211411
bigstock_image_48125867,16:9,5,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-5.479672
bigstock_image_48125867,16:9,5,2,16x9_g12x12_s4_i0042,grid,grid,-8.479112
bigstock_image_48125867,16:9,5,3,16x9_g12x12_s2_i0059,grid,grid,-14.888062
bigstock_image_48125867,16:9,5,4,16x9_g12x12_s1_i0089,grid,grid,-17.344074
bigstock_image_48125867,16:9,5,5,16x9_g12x12_s0_i0122,grid,grid,-24.192332
bigstock_image_48125867,3:4,5,1,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,-1.223597
bigstock_image_48125867,3:4,5,2,3x4_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.801109
bigstock_image_48125867,3:4,5,3,3x4_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-1.227037
bigstock_image_48125867,3:4,5,4,3x4_g12x12_sjit0_i0042,jitter,jitter,-1.74157
bigstock_image_48125867,3:4,5,5,3x4_g12x12_steach_gaic_jit0_15_i0008,teacher:jitter,teacher_seed,-3.455811
bigstock_image_48125867,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-1.252071
bigstock_image_48125867,4:3,5,2,4x3_g12x12_steach_cgs_jit0_23_i0005,teacher:jitter,teacher_seed,-1.249421
bigstock_image_48125867,4:3,5,3,4x3_g12x12_steach_cacnet_jit0_17_i0004,teacher:jitter,teacher_seed,-1.253616
bigstock_image_48125867,4:3,5,4,4x3_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-1.255452
bigstock_image_48125867,4:3,5,5,4x3_g12x12_steach_cacnet_jit0_16_i0010,teacher:jitter,teacher_seed,-1.26161
sstk_image_1335402569,1:1,5,1,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.051944
sstk_image_1335402569,1:1,5,2,1x1_g12x12_smx2_i0003,baseline_maxarea_slide,baseline,1.053206
sstk_image_1335402569,1:1,5,3,1x1_g12x12_s2_i0063,grid,grid,1.015625
sstk_image_1335402569,1:1,5,4,1x1_g12x12_s2_i0060,grid,grid,1.014942
sstk_image_1335402569,1:1,5,5,1x1_g12x12_sphi0_7_i0041,phi_thirds,phi,1.012177
sstk_image_1335402569,9:16,5,1,9x16_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.00151
sstk_image_1335402569,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-2.613517
sstk_image_1335402569,9:16,5,3,9x16_g12x12_s0_i0060,grid,grid,0.927816
sstk_image_1335402569,9:16,5,4,9x16_g12x12_sobj0_i0040,object_template,other,-1.759032
sstk_image_1335402569,9:16,5,5,9x16_g12x12_s1_i0043,grid,grid,-3.003852
sstk_image_1335402569,16:9,5,1,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.060191
sstk_image_1335402569,16:9,5,2,16x9_g12x12_steach_cgs_jit0_14_i0053,teacher:jitter,teacher_seed,1.039772
sstk_image_1335402569,16:9,5,3,16x9_g12x12_sjit1_i0068,jitter,jitter,1.036776
sstk_image_1335402569,16:9,5,4,16x9_g12x12_s2_i0108,grid,grid,1.00384
sstk_image_1335402569,16:9,5,5,16x9_g12x12_sphi0_7_i0076,phi_thirds,phi,0.990849
sstk_image_1335402569,3:4,5,1,3x4_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.013198
sstk_image_1335402569,3:4,5,2,3x4_g12x12_smx1_i0003,baseline_maxarea_slide,baseline,1.019295
sstk_image_1335402569,3:4,5,3,3x4_g12x12_sobj2_i0038,object_template,other,0.984859
sstk_image_1335402569,3:4,5,4,3x4_g12x12_s0_i0066,grid,grid,0.942873
sstk_image_1335402569,3:4,5,5,3x4_g12x12_sobj1_i0039,object_template,other,0.936429
sstk_image_1335402569,4:3,5,1,4x3_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,1.074197
sstk_image_1335402569,4:3,5,2,4x3_g12x12_steach_gaic_jit0_0_i0041,teacher:jitter,teacher_seed,1.047484
sstk_image_1335402569,4:3,5,3,4x3_g12x12_sjit1_i0049,jitter,jitter,1.031088
sstk_image_1335402569,4:3,5,4,4x3_g12x12_s2_i0095,grid,grid,1.024287
sstk_image_1335402569,4:3,5,5,4x3_g12x12_s2_i0090,grid,grid,1.023822
sstk_image_1531524239,1:1,5,1,1x1_g12x12_smx0_i0002,baseline_maxarea_slide,baseline,-0.847749
sstk_image_1531524239,1:1,5,2,1x1_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.731201
sstk_image_1531524239,1:1,5,3,1x1_g12x12_s3_i0034,grid,grid,-3.557991
sstk_image_1531524239,1:1,5,4,1x1_g12x12_s1_i0055,grid,grid,-6.490862
sstk_image_1531524239,1:1,5,5,1x1_g12x12_s4_i0032,grid,grid,-6.706926
sstk_image_1531524239,9:16,5,1,9x16_g12x12_smx2_i0004,baseline_maxarea_slide,baseline,-9.660039
sstk_image_1531524239,9:16,5,2,9x16_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-12.60957
sstk_image_1531524239,9:16,5,3,9x16_g12x12_s0_i0036,grid,grid,-10.174266
sstk_image_1531524239,9:16,5,4,9x16_g12x12_s0_i0032,grid,grid,-11.617611
sstk_image_1531524239,9:16,5,5,9x16_g12x12_s0_i0029,grid,grid,-13.630252
sstk_image_1531524239,16:9,5,1,16x9_g12x12_smy0_i0002,baseline_maxarea_slide,baseline,-0.911234
sstk_image_1531524239,16:9,5,2,16x9_g12x12_smaxc_i0001,baseline_maxarea_center,baseline,-3.879513
